country,continent,collected,longitude,latitude,infant_mortality,life_expectancy,fertility,population,gdp
Chad,Africa,30/06/1991,19,15,114.7,54.3,7.35,6151213,1200104833
Chad,Africa,30/06/1992,19,15,113.7,53.9,7.38,6350174,1296130541
Chad,Africa,30/06/1993,19,15,112.6,54,7.4,6556628,1092510545
Chad,Africa,30/06/1994,19,15,111.7,53.6,7.42,6773104,1203257112
Chad,Africa,30/06/1995,19,15,110.9,53.6,7.43,7001634,1218135979
Chad,Africa,30/06/1996,19,15,110,53,7.43,7242018,1245111272
Chad,Africa,30/06/1997,19,15,109.1,52.5,7.42,7494143,1315502297
Chad,Africa,30/06/1998,19,15,108,52.1,7.41,7760157,1406950491
Chad,Africa,30/06/1999,19,15,106.9,51.7,7.38,8042713,1397343126
Chad,Africa,30/06/2000,19,15,105.7,51.5,7.35,8343321,1385050964
Chad,Africa,30/06/2001,19,15,104.6,51.7,7.32,8663599,1546522070
Chad,Africa,30/06/2002,19,15,103.4,51.9,7.27,9002102,1677840504
Chad,Africa,30/06/2003,19,15,102.3,52.1,7.21,9353516,1924846596
Chad,Africa,30/06/2004,19,15,101.3,52.6,7.15,9710498,2572160416
Chad,Africa,30/06/2005,19,15,100.4,53,7.07,10067932,3017980987
Chad,Africa,30/06/2006,19,15,99.4,53.1,6.99,10423616,3024016949
Chad,Africa,30/06/2007,19,15,98.1,54,6.9,10779504,3030064983
Chad,Africa,30/06/2008,19,15,96.7,54.3,6.81,11139740,3017944723
Chad,Africa,30/06/2009,19,15,95.1,55.2,6.7,11510535,2981729387
Chad,Africa,30/06/2010,19,15,93.6,55.8,6.6,11896380,3369354207
Chad,Africa,30/06/2011,19,15,91.9,56.1,6.49,12298512,3473804187
Chile,Americas,30/06/1960,-71,-30,127.6,56.85,5.58,7695692,14087170195
Chile,Americas,30/06/1961,-71,-30,121.1,57.23,5.54,7873504,14657690860
Chile,Americas,30/06/1962,-71,-30,116.7,57.63,5.46,8054166,15418876405
Chile,Americas,30/06/1963,-71,-30,111.9,58.07,5.34,8237555,16361981977
Chile,Americas,30/06/1964,-71,-30,105.1,58.54,5.19,8423614,16798498659
Chile,Americas,30/06/1965,-71,-30,96.5,59.03,5,8612074,16868577798
Chile,Americas,30/06/1966,-71,-30,87.4,59.54,4.8,8802926,18555706498
Chile,Americas,30/06/1967,-71,-30,79,60.07,4.59,8995410,19231279565
Chile,Americas,30/06/1968,-71,-30,72.7,60.61,4.39,9187592,19952775457
Chile,Americas,30/06/1969,-71,-30,69.1,61.17,4.2,9377005,20645399593
Chile,Americas,30/06/1970,-71,-30,67.6,61.74,4.02,9561868,21083602246
Chile,Americas,30/06/1971,-71,-30,66.7,62.34,3.85,9741579,22984914082
Chile,Americas,30/06/1972,-71,-30,65.7,62.98,3.68,9916558,22796622697
Chile,Americas,30/06/1973,-71,-30,63.7,63.63,3.5,10087377,21670218613
Chile,Americas,30/06/1974,-71,-30,60.4,64.31,3.33,10255074,22210640172
Chile,Americas,30/06/1975,-71,-30,55.3,65.02,3.16,10420590,19686893963
Chile,Americas,30/06/1976,-71,-30,48.8,65.75,3.01,10584237,20357505085
Chile,Americas,30/06/1977,-71,-30,41.7,66.5,2.89,10746328,22128086935
Chile,Americas,30/06/1978,-71,-30,35.6,67.25,2.79,10907901,23779489868
Chile,Americas,30/06/1979,-71,-30,31.4,67.99,2.72,11070198,25844101253
Chile,Americas,30/06/1980,-71,-30,28.2,68.7,2.68,11234340,27950035375
Chile,Americas,30/06/1981,-71,-30,25.6,69.36,2.66,11400489,29274115494
Chile,Americas,30/06/1982,-71,-30,22.9,69.97,2.65,11569135,26252080505
Chile,Americas,30/06/1983,-71,-30,20.8,70.51,2.65,11742057,25258026490
Chile,Americas,30/06/1984,-71,-30,19.5,71,2.66,11921407,27271935216
Chile,Americas,30/06/1985,-71,-30,18.9,71.42,2.66,12108576,29213486581
Chile,Americas,30/06/1986,-71,-30,18.6,71.8,2.66,12304203,30848376502
Chile,Americas,30/06/1987,-71,-30,18.4,72.14,2.65,12507488,32882584739
Chile,Americas,30/06/1988,-71,-30,18,72.47,2.65,12716508,35286696752
Chile,Americas,30/06/1989,-71,-30,17.1,72.79,2.64,12928491,39013086690
Chile,Americas,30/06/1990,-71,-30,16,73.1,2.62,13141202,40455626742
Chile,Americas,30/06/1991,-71,-30,14.8,74.1,2.6,13354054,43679935489
Chile,Americas,30/06/1992,-71,-30,13.7,75,2.56,13566942,49042927669
Chile,Americas,30/06/1993,-71,-30,12.7,75.2,2.51,13778676,52469207193
Chile,Americas,30/06/1994,-71,-30,11.7,75.3,2.45,13987999,55464212029
Chile,Americas,30/06/1995,-71,-30,11,75.4,2.39,14193986,61358713993
Chile,Americas,30/06/1996,-71,-30,10.5,75.7,2.32,14396020,65907537053
Chile,Americas,30/06/1997,-71,-30,10.2,76.2,2.25,14594070,70261111897
Chile,Americas,30/06/1998,-71,-30,10.1,76.6,2.19,14788609,72531163202
Chile,Americas,30/06/1999,-71,-30,9.6,76.9,2.14,14980484,71979306357
Chile,Americas,30/06/2000,-71,-30,9.2,77.3,2.09,15170387,75210511780
Chile,Americas,30/06/2001,-71,-30,8.7,77.4,2.05,15358418,77750400228
Chile,Americas,30/06/2002,-71,-30,8.3,77.7,2.01,15544554,79448554863
Chile,Americas,30/06/2003,-71,-30,8,77.8,1.99,15729268,82560485563
Chile,Americas,30/06/2004,-71,-30,7.9,78,1.96,15913119,87548035975
Chile,Americas,30/06/2005,-71,-30,7.7,78.2,1.94,16096571,91287855656
Chile,Americas,30/06/2006,-71,-30,7.6,78.2,1.92,16279728,96486092629
Chile,Americas,30/06/2007,-71,-30,7.6,78.3,1.9,16462701,101465571562
Chile,Americas,30/06/2008,-71,-30,7.6,78.5,1.89,16645940,104806280194
Chile,Americas,30/06/2009,-71,-30,7.5,78.5,1.87,16829957,103720034589
Chile,Americas,30/06/2010,-71,-30,7.6,78.5,1.86,17015048,110041983987
Chile,Americas,30/06/2011,-71,-30,7.5,78.9,1.84,17201305,116631547327
China,Asia,30/06/1960,105,35,190,30.53,3.99,644450173,70348527260
China,Asia,30/06/1961,105,35,161,32.95,3.28,654625069,51282752582
China,Asia,30/06/1962,105,35,110,43.29,5.97,665426760,48151766858
China,Asia,30/06/1965,105,35,81,54.28,6.02,706590947,71616855292
China,Asia,30/06/1969,105,35,84.1,59.38,5.67,787191243,83812284610
China,Asia,30/06/1970,105,35,80.4,61,5.75,808510713,100071867825
China,Asia,30/06/1971,105,35,76.8,62.04,5.4,829367784,107076898572
China,Asia,30/06/1972,105,35,73.3,61.36,4.92,849787991,111145820718
China,Asia,30/06/1973,105,35,69.7,60.97,4.51,869474823,119926340555
China,Asia,30/06/1974,105,35,66.2,60.63,4.15,888132761,122684646387
China,Asia,30/06/1975,105,35,62.6,60.78,3.58,905580445,133358210623
China,Asia,30/06/1976,105,35,59.1,60.46,3.25,921688199,131224479253
China,Asia,30/06/1977,105,35,55.8,61.94,2.87,936554514,141197539676
China,Asia,30/06/1978,105,35,52.9,62.15,2.74,950537317,157717651819
China,Asia,30/06/1979,105,35,50.2,62.95,2.8,964155176,169704193357
China,Asia,30/06/1980,105,35,48,63.92,2.32,977837433,182941120439
China,Asia,30/06/1981,105,35,46.1,64.2,2.71,991553829,192454058701
China,Asia,30/06/1982,105,35,44.6,65.28,2.62,1005328574,209967378043
China,Asia,30/06/1983,105,35,43.4,65.49,2.56,1019698475,232853822250
China,Asia,30/06/1984,105,35,42.6,65.68,2.6,1035328572,268247603232
China,Asia,30/06/1985,105,35,42.2,65.87,2.65,1052622410,304461029668
China,Asia,30/06/1986,105,35,42,66.05,2.68,1071834975,331253600279
China,Asia,30/06/1987,105,35,42,66.23,2.68,1092646739,369679017911
China,Asia,30/06/1988,105,35,42.2,66.39,2.63,1114162025,411452746935
China,Asia,30/06/1989,105,35,42.2,66.56,2.55,1135128009,428322309560
China,Asia,30/06/1990,105,35,42.1,66.7,2.43,1154605773,444598557323
China,Asia,30/06/1991,105,35,41.8,67,2.28,1172327831,485501624597
China,Asia,30/06/1992,105,35,41.2,67.2,2.11,1188450231,554442855290
China,Asia,30/06/1993,105,35,40.2,67.5,1.95,1202982955,632064855030
China,Asia,30/06/1994,105,35,39,67.9,1.81,1216067023,714865351039
China,Asia,30/06/1995,105,35,37.7,68.4,1.68,1227841281,792785674302
China,Asia,30/06/1996,105,35,36.4,68.8,1.59,1238234851,872064241732
China,Asia,30/06/1997,105,35,35,69.1,1.52,1247259143,953166216214
China,Asia,30/06/1998,105,35,33.5,69.4,1.48,1255262566,1027513181078
China,Asia,30/06/1999,105,35,31.9,69.6,1.45,1262713651,1105604182840
China,Asia,30/06/2000,105,35,30.2,69.8,1.45,1269974572,1198474934199
China,Asia,30/06/2001,105,35,28.3,70,1.46,1277188787,1297948353737
China,Asia,30/06/2002,105,35,26.2,70.2,1.47,1284349938,1416061653927
China,Asia,30/06/2003,105,35,24.2,70.9,1.49,1291485488,1557667819320
China,Asia,30/06/2004,105,35,22.2,71.4,1.5,1298573031,1714992269071
China,Asia,30/06/2005,105,35,20.3,71.9,1.51,1305600630,1908786395477
China,Asia,30/06/2006,105,35,18.7,72.6,1.52,1312600877,2151202267702
China,Asia,30/06/2007,105,35,17.2,73.1,1.53,1319625197,2456672989716
China,Asia,30/06/2008,105,35,15.8,73.4,1.53,1326690636,2692513596728
China,Asia,30/06/2009,105,35,14.6,73.9,1.54,1333807063,2940224847627
China,Asia,30/06/2010,105,35,13.5,74.3,1.54,1340968737,3246008231781
China,Asia,30/06/2011,105,35,12.5,74.9,1.54,1348174478,3547886997336
Colombia,Americas,30/06/1960,-72,4,89.3,58.03,6.81,16480384,19017657851
Colombia,Americas,30/06/1961,-72,4,87.6,58.63,6.8,16982313,20019008355
Colombia,Americas,30/06/1962,-72,4,85.9,59.18,6.78,17500166,21113347503
Colombia,Americas,30/06/1963,-72,4,84.3,59.71,6.73,18033548,21726503327
Colombia,Americas,30/06/1964,-72,4,82.6,60.21,6.66,18581972,23160961294
Colombia,Americas,30/06/1965,-72,4,80.9,60.7,6.56,19144220,23858682287
Colombia,Americas,30/06/1966,-72,4,79,61.16,6.42,19721464,25128529190
Colombia,Americas,30/06/1967,-72,4,77.1,61.6,6.25,20311369,26181574241
Colombia,Americas,30/06/1968,-72,4,74.9,62.03,6.05,20905061,27864380352
Colombia,Americas,30/06/1969,-72,4,72.7,62.43,5.83,21490948,29681398501
Colombia,Americas,30/06/1970,-72,4,70.4,62.83,5.6,22061214,31746189470
Colombia,Americas,30/06/1971,-72,4,68.1,63.23,5.37,22611988,33635476030
Colombia,Americas,30/06/1972,-72,4,65.9,63.64,5.15,23146803,36216465586
Colombia,Americas,30/06/1973,-72,4,63.5,64.08,4.96,23674505,38652921703
Colombia,Americas,30/06/1974,-72,4,61,64.53,4.78,24208022,40872574277
Colombia,Americas,30/06/1975,-72,4,58.4,65.04,4.63,24756969,41791408981
Colombia,Americas,30/06/1976,-72,4,55.6,65.58,4.5,25323412,43804579414
Colombia,Americas,30/06/1977,-72,4,52.8,66.17,4.37,25905124,45621599255
Colombia,Americas,30/06/1978,-72,4,50,66.79,4.25,26502172,49482760497
Colombia,Americas,30/06/1979,-72,4,47.2,67.43,4.12,27113510,52146344940
Colombia,Americas,30/06/1980,-72,4,44.6,68.07,3.99,27737905,54283406011
Colombia,Americas,30/06/1981,-72,4,42,68.67,3.87,28375995,55511957161
Colombia,Americas,30/06/1982,-72,4,39.7,69.24,3.74,29027158,56038477150
Colombia,Americas,30/06/1983,-72,4,37.6,69.72,3.63,29687096,56926337503
Colombia,Americas,30/06/1984,-72,4,35.7,70.13,3.53,30350082,58836273631
Colombia,Americas,30/06/1985,-72,4,34.1,70.48,3.43,31011686,60653293472
Colombia,Americas,30/06/1986,-72,4,32.7,70.74,3.35,31669780,64194410101
Colombia,Americas,30/06/1987,-72,4,31.5,70.96,3.28,32324326,67642617209
Colombia,Americas,30/06/1988,-72,4,30.5,71.14,3.21,32975533,70388786389
Colombia,Americas,30/06/1989,-72,4,29.7,71.32,3.16,33624442,72794271537
Colombia,Americas,30/06/1990,-72,4,28.9,71.5,3.1,34271563,77192529433
Colombia,Americas,30/06/1991,-72,4,28.2,71.1,3.06,34916770,78950382026
Colombia,Americas,30/06/1992,-72,4,27.4,71.1,3.01,35558683,82923700136
Colombia,Americas,30/06/1993,-72,4,26.6,71.4,2.97,36195170,84885385125
Colombia,Americas,30/06/1994,-72,4,25.8,71.6,2.92,36823539,89839136187
Colombia,Americas,30/06/1995,-72,4,25,72,2.87,37441980,94512961181
Colombia,Americas,30/06/1996,-72,4,24.2,72.2,2.82,38049040,96456010347
Colombia,Americas,30/06/1997,-72,4,23.4,72.8,2.78,38645409,99764734772
Colombia,Americas,30/06/1998,-72,4,22.6,73.1,2.73,39234059,100333178358
Colombia,Americas,30/06/1999,-72,4,21.9,73.2,2.68,39819279,96115156245
Colombia,Americas,30/06/2000,-72,4,21.2,73.3,2.64,40403959,100363791871
Colombia,Americas,30/06/2001,-72,4,20.6,73.5,2.6,40988909,102048140770
Colombia,Americas,30/06/2002,-72,4,20,73.7,2.57,41572493,104603036182
Colombia,Americas,30/06/2003,-72,4,19.4,74.5,2.54,42152147,108702006197
Colombia,Americas,30/06/2004,-72,4,18.9,74.7,2.52,42724157,114498365688
Colombia,Americas,30/06/2005,-72,4,18.4,75.1,2.5,43285636,119887295312
Colombia,Americas,30/06/2006,-72,4,17.8,75.3,2.48,43835744,127916765207
Colombia,Americas,30/06/2007,-72,4,17.3,75.9,2.45,44374647,136743824883
Colombia,Americas,30/06/2008,-72,4,16.9,76.2,2.43,44901660,141593861545
Colombia,Americas,30/06/2009,-72,4,16.4,76.2,2.41,45416276,143932353897
Colombia,Americas,30/06/2010,-72,4,15.9,76.4,2.38,45918101,149691353901
Colombia,Americas,30/06/2011,-72,4,15.4,77,2.35,46406446,158566346502
Comoros,Africa,30/06/1980,44.25,-12.1667,119,53.15,7.13,308518,135611414.1
Comoros,Africa,30/06/1981,44.25,-12.1667,115.4,53.59,7.1,318659,140852688.4
Comoros,Africa,30/06/1982,44.25,-12.1667,111.9,54.03,7.03,328355,149844193.5
Comoros,Africa,30/06/1983,44.25,-12.1667,108.4,54.48,6.92,337853,157068223.9
Comoros,Africa,30/06/1984,44.25,-12.1667,105,54.93,6.77,347548,163524143.1
Comoros,Africa,30/06/1985,44.25,-12.1667,101.8,55.36,6.58,357729,167253101.6
Comoros,Africa,30/06/1986,44.25,-12.1667,98.7,55.77,6.36,368443,170376071.3
Comoros,Africa,30/06/1987,44.25,-12.1667,95.8,56.15,6.14,379589,173166816.2
Comoros,Africa,30/06/1988,44.25,-12.1667,93,56.5,5.93,391133,177820706.8
Comoros,Africa,30/06/1989,44.25,-12.1667,90.4,56.81,5.74,403003,172164807.4
Comoros,Africa,30/06/1990,44.25,-12.1667,87.9,57.1,5.57,415144,180930393.8
Comoros,Africa,30/06/1991,44.25,-12.1667,85.4,57.4,5.45,427556,171168115.5
Comoros,Africa,30/06/1992,44.25,-12.1667,82.9,57.8,5.36,440252,185770336.4
Comoros,Africa,30/06/1993,44.25,-12.1667,80.6,58.2,5.29,453188,191354476.5
Comoros,Africa,30/06/1994,44.25,-12.1667,78.7,58.5,5.26,466309,181257309.2
Comoros,Africa,30/06/1995,44.25,-12.1667,76.9,58.9,5.25,479574,187800932.8
Comoros,Africa,30/06/1996,44.25,-12.1667,75.6,58.4,5.25,492979,185375167.5
Comoros,Africa,30/06/1997,44.25,-12.1667,74.5,59.4,5.27,506525,192846418.2
Comoros,Africa,30/06/1998,44.25,-12.1667,73.7,60,5.29,520180,195319986.8
Comoros,Africa,30/06/1999,44.25,-12.1667,73.1,61.4,5.31,533909,199078184.9
Comoros,Africa,30/06/2000,44.25,-12.1667,72.7,62.1,5.32,547696,201900820.3
Comoros,Africa,30/06/2001,44.25,-12.1667,72.5,63,5.31,561525,208622519.7
Comoros,Africa,30/06/2002,44.25,-12.1667,72.5,63.8,5.3,575428,217279133
Comoros,Africa,30/06/2003,44.25,-12.1667,72.2,64.8,5.28,589500,222655960.9
Comoros,Africa,30/06/2004,44.25,-12.1667,71.6,65.5,5.25,603869,222121733.3
Comoros,Africa,30/06/2005,44.25,-12.1667,70.5,66,5.22,618632,231517228.6
Comoros,Africa,30/06/2006,44.25,-12.1667,69.2,66.3,5.17,633814,234393020.9
Comoros,Africa,30/06/2007,44.25,-12.1667,67.9,66.6,5.11,649404,235543869.4
Comoros,Africa,30/06/2008,44.25,-12.1667,66.4,67.1,5.05,665414,237840250.7
Comoros,Africa,30/06/2009,44.25,-12.1667,64.6,66.7,4.99,681845,242145965.6
Comoros,Africa,30/06/2010,44.25,-12.1667,63.1,67.7,4.92,698695,247231030.9
Comoros,Africa,30/06/2011,44.25,-12.1667,61.3,67.2,4.85,715972,252737368.2
"Congo, Dem. Rep.",Africa,30/06/1960,25,0,174,43.9,6,15248246,4992962083
"Congo, Dem. Rep.",Africa,30/06/1969,25,0,150.7,47.63,6.19,19458874,6744608852
"Congo, Dem. Rep.",Africa,30/06/1970,25,0,149,48.13,6.21,20009902,6728080745
"Congo, Dem. Rep.",Africa,30/06/1971,25,0,147.5,48.6,6.24,20563111,7132103209
"Congo, Dem. Rep.",Africa,30/06/1972,25,0,145.9,49.05,6.27,21120996,7142882350
"Congo, Dem. Rep.",Africa,30/06/1973,25,0,144.2,49.46,6.3,21690604,7724118393
"Congo, Dem. Rep.",Africa,30/06/1974,25,0,142.5,49.83,6.33,22282079,7965928553
"Congo, Dem. Rep.",Africa,30/06/1975,25,0,140.7,50.17,6.37,22902275,7569095386
"Congo, Dem. Rep.",Africa,30/06/1976,25,0,138.9,50.49,6.4,23556784,7167251955
"Congo, Dem. Rep.",Africa,30/06/1977,25,0,137.1,50.8,6.44,24242643,7221779949
"Congo, Dem. Rep.",Africa,30/06/1978,25,0,135.4,51.11,6.49,24948113,6835754757
"Congo, Dem. Rep.",Africa,30/06/1979,25,0,133.7,51.43,6.54,25656486,6865154536
"Congo, Dem. Rep.",Africa,30/06/1980,25,0,132,51.76,6.59,26357407,7015838700
"Congo, Dem. Rep.",Africa,30/06/1981,25,0,130.5,52.09,6.64,27049145,7180747678
"Congo, Dem. Rep.",Africa,30/06/1982,25,0,129,52.41,6.69,27741104,7147883004
"Congo, Dem. Rep.",Africa,30/06/1983,25,0,127.7,52.72,6.74,28448122,7248789932
"Congo, Dem. Rep.",Africa,30/06/1984,25,0,126.3,53,6.79,29190679,7650450747
"Congo, Dem. Rep.",Africa,30/06/1985,25,0,125.2,53.28,6.85,29985665,7686243454
"Congo, Dem. Rep.",Africa,30/06/1986,25,0,124,53.55,6.9,30829103,8048819672
"Congo, Dem. Rep.",Africa,30/06/1987,25,0,122.9,53.81,6.96,31721541,8264177308
"Congo, Dem. Rep.",Africa,30/06/1988,25,0,121.8,54.07,7.02,32688708,8303050456
"Congo, Dem. Rep.",Africa,30/06/1989,25,0,120.8,54.31,7.08,33763056,8197929633
"Congo, Dem. Rep.",Africa,30/06/1990,25,0,119.8,54.5,7.13,34962676,7659464144
"Congo, Dem. Rep.",Africa,30/06/1991,25,0,118.7,54.4,7.18,36309209,7014456724
"Congo, Dem. Rep.",Africa,30/06/1992,25,0,117.7,54.3,7.22,37783835,6277938167
"Congo, Dem. Rep.",Africa,30/06/1993,25,0,116.8,54.3,7.25,39314955,5432359503
"Congo, Dem. Rep.",Africa,30/06/1994,25,0,115.8,54.3,7.27,40804011,5220497656
"Congo, Dem. Rep.",Africa,30/06/1995,25,0,114.9,54,7.27,42183620,5257041078
"Congo, Dem. Rep.",Africa,30/06/1996,25,0,113.8,51.8,7.25,43424997,5203252472
"Congo, Dem. Rep.",Africa,30/06/1997,25,0,112.5,53.2,7.23,44558347,4910983356
"Congo, Dem. Rep.",Africa,30/06/1998,25,0,110.9,53.5,7.19,45647949,4831221421
"Congo, Dem. Rep.",Africa,30/06/1999,25,0,109.3,54,7.14,46788238,4624921463
"Congo, Dem. Rep.",Africa,30/06/2000,25,0,107.4,54.3,7.09,48048664,4305797176
"Congo, Dem. Rep.",Africa,30/06/2001,25,0,105.3,54.5,7.03,49449015,4215380704
"Congo, Dem. Rep.",Africa,30/06/2002,25,0,103.1,54.7,6.96,50971407,4361586318
"Congo, Dem. Rep.",Africa,30/06/2003,25,0,100.9,54.9,6.89,52602208,4614184091
"Congo, Dem. Rep.",Africa,30/06/2004,25,0,98.7,55.9,6.81,54314855,4920560759
"Congo, Dem. Rep.",Africa,30/06/2005,25,0,96.3,56.4,6.73,56089536,5303776065
"Congo, Dem. Rep.",Africa,30/06/2006,25,0,93.9,56.8,6.64,57926840,5599793442
"Congo, Dem. Rep.",Africa,30/06/2007,25,0,91.5,57.1,6.55,59834875,5950214773
"Congo, Dem. Rep.",Africa,30/06/2008,25,0,89.2,57.5,6.45,61809278,6316453096
"Congo, Dem. Rep.",Africa,30/06/2009,25,0,86.9,57.9,6.35,63845097,6495485661
"Congo, Dem. Rep.",Africa,30/06/2010,25,0,84.8,58.4,6.25,65938712,6961485000
"Congo, Dem. Rep.",Africa,30/06/2011,25,0,82.6,58.8,6.15,68087376,7440411972
"Congo, Rep.",Africa,30/06/1960,15,-1,110.6,48.25,5.88,1013581,626127041
"Congo, Rep.",Africa,30/06/1961,15,-1,108.4,48.88,5.92,1039966,678538007.8
"Congo, Rep.",Africa,30/06/1962,15,-1,106.1,49.47,5.97,1067611,713837650.3
"Congo, Rep.",Africa,30/06/1963,15,-1,104.2,50.04,6.01,1096502,685074986.9
"Congo, Rep.",Africa,30/06/1964,15,-1,102.1,50.55,6.06,1126602,711222903.3
"Congo, Rep.",Africa,30/06/1965,15,-1,99.7,51.02,6.1,1157905,737370784
"Congo, Rep.",Africa,30/06/1966,15,-1,97.3,51.45,6.14,1190361,747391523.7
"Congo, Rep.",Africa,30/06/1967,15,-1,94.9,51.84,6.17,1224041,763208361.6
"Congo, Rep.",Africa,30/06/1968,15,-1,92.7,52.21,6.21,1259190,821451281.6
"Congo, Rep.",Africa,30/06/1969,15,-1,90.6,52.54,6.24,1296137,883458738.7
"Congo, Rep.",Africa,30/06/1970,15,-1,88.5,52.85,6.26,1335090,939633199
"Congo, Rep.",Africa,30/06/1971,15,-1,86.5,53.14,6.28,1376189,1012483298
"Congo, Rep.",Africa,30/06/1972,15,-1,84.4,53.42,6.3,1419305,1099734561
"Congo, Rep.",Africa,30/06/1973,15,-1,82.5,53.69,6.31,1464052,1190255791
"Congo, Rep.",Africa,30/06/1974,15,-1,80.9,53.94,6.32,1509880,1284113659
"Congo, Rep.",Africa,30/06/1975,15,-1,79.2,54.2,6.33,1556406,1383396150
"Congo, Rep.",Africa,30/06/1976,15,-1,77.6,54.45,6.32,1603446,1396072025
"Congo, Rep.",Africa,30/06/1977,15,-1,76,54.71,6.3,1651134,1271075722
"Congo, Rep.",Africa,30/06/1978,15,-1,74.4,54.97,6.27,1699781,1351912922
"Congo, Rep.",Africa,30/06/1979,15,-1,72.8,55.22,6.23,1749859,1484579175
"Congo, Rep.",Africa,30/06/1980,15,-1,71.2,55.45,6.18,1801688,1746408548
"Congo, Rep.",Africa,30/06/1981,15,-1,69.6,55.65,6.11,1855391,2054120887
"Congo, Rep.",Africa,30/06/1982,15,-1,68,55.81,6.04,1910800,2538846171
"Congo, Rep.",Africa,30/06/1983,15,-1,66.3,55.93,5.95,1967596,2687469282
"Congo, Rep.",Africa,30/06/1984,15,-1,64.6,55.98,5.86,2025320,2874950661
"Congo, Rep.",Africa,30/06/1985,15,-1,63.1,55.94,5.77,2083648,2840863497
"Congo, Rep.",Africa,30/06/1986,15,-1,61.8,55.79,5.68,2142529,2645936897
"Congo, Rep.",Africa,30/06/1987,15,-1,60.9,55.54,5.59,2202106,2650947683
"Congo, Rep.",Africa,30/06/1988,15,-1,60.4,55.21,5.5,2262496,2697770403
"Congo, Rep.",Africa,30/06/1989,15,-1,60.4,54.78,5.42,2323890,2767909102
"Congo, Rep.",Africa,30/06/1990,15,-1,60.9,54.3,5.35,2386467,2795588292
"Congo, Rep.",Africa,30/06/1991,15,-1,61.8,54.4,5.29,2450125,2862682411
"Congo, Rep.",Africa,30/06/1992,15,-1,63,54.4,5.24,2514907,2937112153
"Congo, Rep.",Africa,30/06/1993,15,-1,64.6,53.5,5.2,2581306,2907741032
"Congo, Rep.",Africa,30/06/1994,15,-1,66.6,53.2,5.17,2649964,2747815275
"Congo, Rep.",Africa,30/06/1995,15,-1,68.8,52.6,5.15,2721277,2857727886
"Congo, Rep.",Africa,30/06/1996,15,-1,71.2,52.2,5.15,2795903,2980610185
"Congo, Rep.",Africa,30/06/1997,15,-1,73.5,46.3,5.14,2873638,2962726524
"Congo, Rep.",Africa,30/06/1998,15,-1,75.3,49.9,5.14,2953011,3072347405
"Congo, Rep.",Africa,30/06/1999,15,-1,76.5,51.6,5.14,3031969,2992466373
"Congo, Rep.",Africa,30/06/2000,15,-1,76.6,52.5,5.13,3109269,3219893817
"Congo, Rep.",Africa,30/06/2001,15,-1,75.5,53.5,5.13,3183883,3342249782
"Congo, Rep.",Africa,30/06/2002,15,-1,73.3,54.3,5.13,3256867,3495993272
"Congo, Rep.",Africa,30/06/2003,15,-1,70,55,5.13,3331564,3523961218
"Congo, Rep.",Africa,30/06/2004,15,-1,66.1,55.8,5.12,3412592,3647299861
"Congo, Rep.",Africa,30/06/2005,15,-1,61.8,56.7,5.12,3503086,3931789250
"Congo, Rep.",Africa,30/06/2006,15,-1,57.4,57.8,5.11,3604595,4173100882
"Congo, Rep.",Africa,30/06/2007,15,-1,53.1,58.3,5.11,3715665,4106748578
"Congo, Rep.",Africa,30/06/2008,15,-1,49,58.8,5.1,3832771,4335494474
"Congo, Rep.",Africa,30/06/2009,15,-1,45.3,59.8,5.09,3950786,4659307269
"Congo, Rep.",Africa,30/06/2010,15,-1,42.2,60.4,5.07,4066078,5067059617
"Congo, Rep.",Africa,30/06/2011,15,-1,39.6,60.9,5.05,4177435,5293029727
Costa Rica,Americas,30/06/1960,-84,10,86.54,61.97,7.31,1333042,2398494445
Costa Rica,Americas,30/06/1961,-84,10,83.56,62.56,7.3,1381920,2375566267
Costa Rica,Americas,30/06/1962,-84,10,80.64,63.13,7.22,1432583,2569135008
Costa Rica,Americas,30/06/1963,-84,10,77.78,63.7,7.09,1484512,2692060708
